dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,active_passive,14,active_plausible.none,chen2023/active_passive/14/active_plausible.none,The sister closed the window.,the sister closed the window .,The sister closed the window.,,292,plausible,,voice,chen2023/active_passive/14/active_plausible.none,The sister closed the window.,none,,,,,Did the window close something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,14,active_implausible.none,chen2023/active_passive/14/active_implausible.none,The window closed the sister.,the window closed the sister .,The window closed the sister.,,293,implausible,,voice,chen2023/active_passive/14/passive_plausible.none,The window was closed by the sister.,multi,ins;ins,,was,,Did the window close something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,14,passive_implausible.none,chen2023/active_passive/14/passive_implausible.none,The sister was closed by the window.,the sister was closed by the window .,The sister was closed by the window.,,294,implausible,,voice,chen2023/active_passive/14/active_plausible.none,The sister closed the window.,multi,del;del,was,,2,Did the window close something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,14,passive_plausible.none,chen2023/active_passive/14/passive_plausible.none,The window was closed by the sister.,the window was closed by the sister .,The window was closed by the sister.,,295,plausible,,voice,chen2023/active_passive/14/passive_plausible.none,The window was closed by the sister.,none,,,,,Did the window close something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,15,active_plausible.none,chen2023/active_passive/15/active_plausible.none,The grandson sipped the water.,the grandson sipped the water .,The grandson sipped the water.,,296,plausible,,voice,chen2023/active_passive/15/active_plausible.none,The grandson sipped the water.,none,,,,,Did the water sip something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,15,active_implausible.none,chen2023/active_passive/15/active_implausible.none,The water sipped the grandson.,the water sipped the grandson .,The water sipped the grandson.,,297,implausible,,voice,chen2023/active_passive/15/passive_plausible.none,The water was sipped by the grandson.,multi,ins;ins,,was,,Did the water sip something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,15,passive_implausible.none,chen2023/active_passive/15/passive_implausible.none,The grandson was sipped by the water.,the grandson was sipped by the water .,The grandson was sipped by the water.,,298,implausible,,voice,chen2023/active_passive/15/active_plausible.none,The grandson sipped the water.,multi,del;del,was,,2,Did the water sip something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,15,passive_plausible.none,chen2023/active_passive/15/passive_plausible.none,The water was sipped by the grandson.,the water was sipped by the grandson .,The water was sipped by the grandson.,,299,plausible,,voice,chen2023/active_passive/15/passive_plausible.none,The water was sipped by the grandson.,none,,,,,Did the water sip something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,16,active_plausible.none,chen2023/active_passive/16/active_plausible.none,The granddaughter boarded the train.,the granddaughter boarded the train .,The granddaughter boarded the train.,,300,plausible,,voice,chen2023/active_passive/16/active_plausible.none,The granddaughter boarded the train.,none,,,,,Did the granddaughter board something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,16,active_implausible.none,chen2023/active_passive/16/active_implausible.none,The train boarded the granddaughter.,the train boarded the granddaughter .,The train boarded the granddaughter.,,301,implausible,,voice,chen2023/active_passive/16/passive_plausible.none,The train was boarded by the granddaughter.,multi,ins;ins,,was,,Did the granddaughter board something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,16,passive_implausible.none,chen2023/active_passive/16/passive_implausible.none,The granddaughter was boarded by the train.,the granddaughter was boarded by the train .,The granddaughter was boarded by the train.,,302,implausible,,voice,chen2023/active_passive/16/active_plausible.none,The granddaughter boarded the train.,multi,del;del,was,,2,Did the granddaughter board something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,16,passive_plausible.none,chen2023/active_passive/16/passive_plausible.none,The train was boarded by the granddaughter.,the train was boarded by the granddaughter .,The train was boarded by the granddaughter.,,303,plausible,,voice,chen2023/active_passive/16/passive_plausible.none,The train was boarded by the granddaughter.,none,,,,,Did the granddaughter board something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,17,active_plausible.none,chen2023/active_passive/17/active_plausible.none,The aunt purchased the book.,the aunt purchased the book .,The aunt purchased the book.,,304,plausible,,voice,chen2023/active_passive/17/active_plausible.none,The aunt purchased the book.,none,,,,,Did the aunt purchase something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,17,active_implausible.none,chen2023/active_passive/17/active_implausible.none,The book purchased the aunt.,the book purchased the aunt .,The book purchased the aunt.,,305,implausible,,voice,chen2023/active_passive/17/passive_plausible.none,The book was purchased by the aunt.,multi,ins;ins,,was,,Did the aunt purchase something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,17,passive_implausible.none,chen2023/active_passive/17/passive_implausible.none,The aunt was purchased by the book.,the aunt was purchased by the book .,The aunt was purchased by the book.,,306,implausible,,voice,chen2023/active_passive/17/active_plausible.none,The aunt purchased the book.,multi,del;del,was,,2,Did the aunt purchase something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,17,passive_plausible.none,chen2023/active_passive/17/passive_plausible.none,The book was purchased by the aunt.,the book was purchased by the aunt .,The book was purchased by the aunt.,,307,plausible,,voice,chen2023/active_passive/17/passive_plausible.none,The book was purchased by the aunt.,none,,,,,Did the aunt purchase something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,18,active_plausible.none,chen2023/active_passive/18/active_plausible.none,The uncle sailed the boat.,the uncle sailed the boat .,The uncle sailed the boat.,,308,plausible,,voice,chen2023/active_passive/18/active_plausible.none,The uncle sailed the boat.,none,,,,,Did the uncle sail something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,18,active_implausible.none,chen2023/active_passive/18/active_implausible.none,The boat sailed the uncle.,the boat sailed the uncle .,The boat sailed the uncle.,,309,implausible,,voice,chen2023/active_passive/18/passive_plausible.none,The boat was sailed by the uncle.,multi,ins;ins,,was,,Did the uncle sail something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,18,passive_implausible.none,chen2023/active_passive/18/passive_implausible.none,The uncle was sailed by the boat.,the uncle was sailed by the boat .,The uncle was sailed by the boat.,,310,implausible,,voice,chen2023/active_passive/18/active_plausible.none,The uncle sailed the boat.,multi,del;del,was,,2,Did the uncle sail something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,18,passive_plausible.none,chen2023/active_passive/18/passive_plausible.none,The boat was sailed by the uncle.,the boat was sailed by the uncle .,The boat was sailed by the uncle.,,311,plausible,,voice,chen2023/active_passive/18/passive_plausible.none,The boat was sailed by the uncle.,none,,,,,Did the uncle sail something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/passive_plausible.none"", ""structure"": ""passive""}"
chen2023,active_passive,19,active_plausible.none,chen2023/active_passive/19/active_plausible.none,The wife lit the candle.,the wife lit the candle .,The wife lit the candle.,,312,plausible,,voice,chen2023/active_passive/19/active_plausible.none,The wife lit the candle.,none,,,,,Did the wife light something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,19,active_implausible.none,chen2023/active_passive/19/active_implausible.none,The candle lit the wife.,the candle lit the wife .,The candle lit the wife.,,313,implausible,,voice,chen2023/active_passive/19/passive_plausible.none,The candle was lit by the wife.,multi,ins;ins,,was,,Did the wife light something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/active_plausible.none"", ""structure"": ""active""}"
chen2023,active_passive,19,passive_implausible.none,chen2023/active_passive/19/passive_implausible.none,The wife was lit by the candle.,the wife was lit by the candle .,The wife was lit by the candle.,,314,implausible,,voice,chen2023/active_passive/19/active_plausible.none,The wife lit the candle.,multi,del;del,was,,2,Did the wife light something/someone?,No,"{""context_type"": ""none"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/passive_plausible.none"", ""structure"": ""passive""}"
