dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
qian2023,,35,psp,qian2023//35/psp,,the gifts for the kid are hidden under the bed .,The gifts for the kid are hidden under the bed.,,285,,1,agreement,qian2023//35/psp,1,,,,"{""N1"": ""gifts"", ""N1_number"": ""plural"", ""N2"": ""kid"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} hidden under the bed."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,35,pps,qian2023//35/pps,,the gifts for the kids is hidden under the bed .,The gifts for the kids is hidden under the bed.,,286,,0,agreement,qian2023//35/ppp;qian2023//35/sps,2,,,,"{""N1"": ""gifts"", ""N1_number"": ""plural"", ""N2"": ""kids"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} hidden under the bed."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,35,ppp,qian2023//35/ppp,,the gifts for the kids are hidden under the bed .,The gifts for the kids are hidden under the bed.,,287,,1,agreement,qian2023//35/ppp,1,,,,"{""N1"": ""gifts"", ""N1_number"": ""plural"", ""N2"": ""kids"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} hidden under the bed."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,36,sss,qian2023//36/sss,,the cake for the family was prepared by a local bakery .,The cake for the family was prepared by a local bakery.,,288,,1,agreement,qian2023//36/sss,1,,,,"{""N1"": ""cake"", ""N1_number"": ""singular"", ""N2"": ""family"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,36,ssp,qian2023//36/ssp,,the cake for the family were prepared by a local bakery .,The cake for the family were prepared by a local bakery.,,289,,0,agreement,qian2023//36/psp;qian2023//36/sss,2,,,,"{""N1"": ""cake"", ""N1_number"": ""singular"", ""N2"": ""family"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,36,sps,qian2023//36/sps,,the cake for the families was prepared by a local bakery .,The cake for the families was prepared by a local bakery.,,290,,1,agreement,qian2023//36/sps,1,,,,"{""N1"": ""cake"", ""N1_number"": ""singular"", ""N2"": ""families"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,36,spp,qian2023//36/spp,,the cake for the families were prepared by a local bakery .,The cake for the families were prepared by a local bakery.,,291,,0,agreement,qian2023//36/ppp;qian2023//36/sps,2,,,,"{""N1"": ""cake"", ""N1_number"": ""singular"", ""N2"": ""families"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,36,pss,qian2023//36/pss,,the cakes for the family was prepared by a local bakery .,The cakes for the family was prepared by a local bakery.,,292,,0,agreement,qian2023//36/psp;qian2023//36/sss,2,,,,"{""N1"": ""cakes"", ""N1_number"": ""plural"", ""N2"": ""family"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,36,psp,qian2023//36/psp,,the cakes for the family were prepared by a local bakery .,The cakes for the family were prepared by a local bakery.,,293,,1,agreement,qian2023//36/psp,1,,,,"{""N1"": ""cakes"", ""N1_number"": ""plural"", ""N2"": ""family"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,36,pps,qian2023//36/pps,,the cakes for the families was prepared by a local bakery .,The cakes for the families was prepared by a local bakery.,,294,,0,agreement,qian2023//36/ppp;qian2023//36/sps,2,,,,"{""N1"": ""cakes"", ""N1_number"": ""plural"", ""N2"": ""families"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,36,ppp,qian2023//36/ppp,,the cakes for the families were prepared by a local bakery .,The cakes for the families were prepared by a local bakery.,,295,,1,agreement,qian2023//36/ppp,1,,,,"{""N1"": ""cakes"", ""N1_number"": ""plural"", ""N2"": ""families"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} prepared by a local bakery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,37,sss,qian2023//37/sss,,the ticket for the game was ordered online .,The ticket for the game was ordered online.,,296,,1,agreement,qian2023//37/sss,1,,,,"{""N1"": ""ticket"", ""N1_number"": ""singular"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,37,ssp,qian2023//37/ssp,,the ticket for the game were ordered online .,The ticket for the game were ordered online.,,297,,0,agreement,qian2023//37/psp;qian2023//37/sss,2,,,,"{""N1"": ""ticket"", ""N1_number"": ""singular"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,37,sps,qian2023//37/sps,,the ticket for the games was ordered online .,The ticket for the games was ordered online.,,298,,1,agreement,qian2023//37/sps,1,,,,"{""N1"": ""ticket"", ""N1_number"": ""singular"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,37,spp,qian2023//37/spp,,the ticket for the games were ordered online .,The ticket for the games were ordered online.,,299,,0,agreement,qian2023//37/ppp;qian2023//37/sps,2,,,,"{""N1"": ""ticket"", ""N1_number"": ""singular"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,37,pss,qian2023//37/pss,,the tickets for the game was ordered online .,The tickets for the game was ordered online.,,300,,0,agreement,qian2023//37/psp;qian2023//37/sss,2,,,,"{""N1"": ""tickets"", ""N1_number"": ""plural"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,37,psp,qian2023//37/psp,,the tickets for the game were ordered online .,The tickets for the game were ordered online.,,301,,1,agreement,qian2023//37/psp,1,,,,"{""N1"": ""tickets"", ""N1_number"": ""plural"", ""N2"": ""game"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,37,pps,qian2023//37/pps,,the tickets for the games was ordered online .,The tickets for the games was ordered online.,,302,,0,agreement,qian2023//37/ppp;qian2023//37/sps,2,,,,"{""N1"": ""tickets"", ""N1_number"": ""plural"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,37,ppp,qian2023//37/ppp,,the tickets for the games were ordered online .,The tickets for the games were ordered online.,,303,,1,agreement,qian2023//37/ppp,1,,,,"{""N1"": ""tickets"", ""N1_number"": ""plural"", ""N2"": ""games"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} ordered online."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,38,sss,qian2023//38/sss,,the exam for the student was challenging but interesting .,The exam for the student was challenging but interesting.,,304,,1,agreement,qian2023//38/sss,1,,,,"{""N1"": ""exam"", ""N1_number"": ""singular"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,38,ssp,qian2023//38/ssp,,the exam for the student were challenging but interesting .,The exam for the student were challenging but interesting.,,305,,0,agreement,qian2023//38/psp;qian2023//38/sss,2,,,,"{""N1"": ""exam"", ""N1_number"": ""singular"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,38,sps,qian2023//38/sps,,the exam for the students was challenging but interesting .,The exam for the students was challenging but interesting.,,306,,1,agreement,qian2023//38/sps,1,,,,"{""N1"": ""exam"", ""N1_number"": ""singular"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,38,spp,qian2023//38/spp,,the exam for the students were challenging but interesting .,The exam for the students were challenging but interesting.,,307,,0,agreement,qian2023//38/ppp;qian2023//38/sps,2,,,,"{""N1"": ""exam"", ""N1_number"": ""singular"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,38,pss,qian2023//38/pss,,the exams for the student was challenging but interesting .,The exams for the student was challenging but interesting.,,308,,0,agreement,qian2023//38/psp;qian2023//38/sss,2,,,,"{""N1"": ""exams"", ""N1_number"": ""plural"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,38,psp,qian2023//38/psp,,the exams for the student were challenging but interesting .,The exams for the student were challenging but interesting.,,309,,1,agreement,qian2023//38/psp,1,,,,"{""N1"": ""exams"", ""N1_number"": ""plural"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,38,pps,qian2023//38/pps,,the exams for the students was challenging but interesting .,The exams for the students was challenging but interesting.,,310,,0,agreement,qian2023//38/ppp;qian2023//38/sps,2,,,,"{""N1"": ""exams"", ""N1_number"": ""plural"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,38,ppp,qian2023//38/ppp,,the exams for the students were challenging but interesting .,The exams for the students were challenging but interesting.,,311,,1,agreement,qian2023//38/ppp,1,,,,"{""N1"": ""exams"", ""N1_number"": ""plural"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} challenging but interesting."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,39,sss,qian2023//39/sss,,the prize for the winner is a big surprise .,The prize for the winner is a big surprise.,,312,,1,agreement,qian2023//39/sss,1,,,,"{""N1"": ""prize"", ""N1_number"": ""singular"", ""N2"": ""winner"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} a big surprise."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,39,ssp,qian2023//39/ssp,,the prize for the winner are a big surprise .,The prize for the winner are a big surprise.,,313,,0,agreement,qian2023//39/psp;qian2023//39/sss,2,,,,"{""N1"": ""prize"", ""N1_number"": ""singular"", ""N2"": ""winner"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} a big surprise."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,39,sps,qian2023//39/sps,,the prize for the winners is a big surprise .,The prize for the winners is a big surprise.,,314,,1,agreement,qian2023//39/sps,1,,,,"{""N1"": ""prize"", ""N1_number"": ""singular"", ""N2"": ""winners"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} a big surprise."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
qian2023,,39,spp,qian2023//39/spp,,the prize for the winners are a big surprise .,The prize for the winners are a big surprise.,,315,,0,agreement,qian2023//39/ppp;qian2023//39/sps,2,,,,"{""N1"": ""prize"", ""N1_number"": ""singular"", ""N2"": ""winners"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} a big surprise."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""for""}"
qian2023,,39,pss,qian2023//39/pss,,the prizes for the winner is a big surprise .,The prizes for the winner is a big surprise.,,316,,0,agreement,qian2023//39/psp;qian2023//39/sss,2,,,,"{""N1"": ""prizes"", ""N1_number"": ""plural"", ""N2"": ""winner"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} a big surprise."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""for""}"
